Symbol,Sector,Industry,Full Time Employees,Total ESG Risk score,Environment Risk Score,Governance Risk Score,Social Risk Score,Controversy Level,Controversy Score,ESG Risk Percentile,ESG Risk Level
T,Communication Services,Telecom Services,"148,290",23.9,3.3,6.7,13.9,Significant Controversy Level,3,44th percentile,Medium
AME,Industrials,Specialty Industrial Machinery,"21,500",23.9,8.6,6.7,8.5,Low Controversy Level,1,44th percentile,Medium
STT,Financial Services,Asset Management,"45,871",24.1,1.6,9.5,12.9,Low Controversy Level,1,45th percentile,Medium
JNJ,Healthcare,Drug Manufacturers - General,"131,900",24,0.9,8,15,High Controversy Level,4,45th percentile,Medium
DXCM,Healthcare,Medical Devices,"9,500",24,5.3,8.1,10.6,Low Controversy Level,1,45th percentile,Medium
AIZ,Financial Services,Insurance - Specialty,"13,600",24.1,1.6,11.7,10.8,Moderate Controversy Level,2,45th percentile,Medium
LLY,Healthcare,Drug Manufacturers - General,"43,000",24.3,2.5,9.1,12.6,Moderate Controversy Level,2,46th percentile,Medium
AIG,Financial Services,Insurance - Diversified,"25,000",24.2,1.6,12.9,9.7,Moderate Controversy Level,2,46th percentile,Medium
GOOGL,Communication Services,Internet Content & Information,"180,895",24.2,1.6,11.5,11.2,High Controversy Level,4,46th percentile,Medium
TMUS,Communication Services,Telecom Services,"67,000",24.6,4.2,7.1,13.4,Significant Controversy Level,3,47th percentile,Medium
PFE,Healthcare,Drug Manufacturers - General,"88,000",24.6,2.1,9.6,12.9,Significant Controversy Level,3,47th percentile,Medium
MS,Financial Services,Capital Markets,"80,000",24.6,1.1,10.5,12.9,Moderate Controversy Level,2,47th percentile,Medium
IP,Consumer Cyclical,Packaging & Containers,"39,000",24.5,15.1,4.8,4.5,Significant Controversy Level,3,47th percentile,Medium
CCL,Consumer Cyclical,Travel Services,"106,000",24.5,9.4,5,10.1,Significant Controversy Level,3,47th percentile,Medium
SBUX,Consumer Cyclical,Restaurants,"381,000",24.7,5.8,4.3,14.6,Significant Controversy Level,3,48th percentile,Medium
MGM,Consumer Cyclical,Resorts & Casinos,"58,000",24.8,1.3,10.5,13,Moderate Controversy Level,2,48th percentile,Medium
INCY,Healthcare,Biotechnology,"2,524",24.8,1.1,7.4,16.3,Low Controversy Level,1,48th percentile,Medium
FAST,Industrials,Industrial Distribution,"20,935",24.7,9.3,7.1,8.3,Moderate Controversy Level,2,48th percentile,Medium
STZ,Consumer Defensive,Beverages - Wineries & Distilleries,"10,600",24.7,9.4,5.2,10,Moderate Controversy Level,2,48th percentile,Medium
CHTR,Communication Services,Telecom Services,"101,100",24.7,6.1,7.9,10.7,Moderate Controversy Level,2,48th percentile,Medium
ABT,Healthcare,Medical Devices,"114,000",24.8,2.3,8.3,14.2,Significant Controversy Level,3,48th percentile,Medium
NDSN,Industrials,Specialty Industrial Machinery,"7,700",24.9,8.2,5.1,11.6,Low Controversy Level,1,49th percentile,Medium
HOLX,Healthcare,Medical Instruments & Supplies,"6,990",25,4.6,8.4,12.1,Low Controversy Level,1,49th percentile,Medium
WDC,Technology,Computer Hardware,"53,000",11.4,1.5,6.1,3.9,Moderate Controversy Level,2,4th percentile,Low
SBAC,Real Estate,REIT - Specialty,"1,787",11.6,3.1,5.2,3.2,None Controversy Level,N/A,4th percentile,Low
NWSA,Communication Services,Entertainment,"25,000",11.5,0,6.7,4.7,Moderate Controversy Level,2,4th percentile,Low
LKQ,Consumer Cyclical,Auto Parts,"49,000",11.1,3.8,3.3,4,Moderate Controversy Level,2,4th percentile,Low
KIM,Real Estate,REIT - Retail,660,10.9,2.3,6,2.6,None Controversy Level,N/A,4th percentile,Low
HPQ,Technology,Computer Hardware,"58,000",11.3,0.1,6.1,5.1,Moderate Controversy Level,2,4th percentile,Low
FRT,Real Estate,REIT - Retail,297,12.4,2.3,5.8,4.3,Low Controversy Level,1,4th percentile,Low
ELV,Healthcare,Healthcare Plans,"104,900",11.4,0.1,5.3,6,Moderate Controversy Level,2,4th percentile,Low
AZO,Consumer Cyclical,Specialty Retail,"71,400",11,0.1,3.8,7.1,Moderate Controversy Level,2,4th percentile,Low
AMT,Real Estate,REIT - Specialty,"5,643",10.9,2.9,5.2,2.8,Low Controversy Level,1,4th percentile,Low
EMN,Basic Materials,Specialty Chemicals,"14,000",25.3,12.8,6.6,5.8,Moderate Controversy Level,2,50th percentile,Medium
WMT,Consumer Defensive,Discount Stores,"2,100,000",25.3,5.9,7.1,12.4,Significant Controversy Level,3,50th percentile,Medium
TSLA,Consumer Cyclical,Auto Manufacturers,"140,473",25.2,3.3,7.8,14.1,Significant Controversy Level,3,50th percentile,Medium
SWK,Industrials,Tools & Accessories,"50,000",25.3,5,7.8,12.5,Moderate Controversy Level,2,50th percentile,Medium
PPG,Basic Materials,Specialty Chemicals,"50,000",25.2,11,6.5,7.7,Moderate Controversy Level,2,50th percentile,Medium
OKE,Energy,Oil & Gas Midstream,"4,775",25.1,10.8,3.3,11,Low Controversy Level,1,50th percentile,Medium
ITW,Industrials,Specialty Industrial Machinery,"45,000",25.3,7,6.5,11.8,Moderate Controversy Level,2,50th percentile,Medium
CMA,Financial Services,Banks - Regional,"7,619",25.2,2.5,11.7,11,Moderate Controversy Level,2,50th percentile,Medium
EL,Consumer Defensive,Household & Personal Products,"44,020",25.5,6.9,7.5,11.1,Moderate Controversy Level,2,51st percentile,Medium
LEN,Consumer Cyclical,Residential Construction,"12,284",25.4,11.3,5.6,8.6,Moderate Controversy Level,2,51st percentile,Medium
GS,Financial Services,Capital Markets,"44,400",25.5,0.9,11.8,12.8,Moderate Controversy Level,2,51st percentile,Medium
FE,Utilities,Utilities - Regulated Electric,"12,042",25.6,10.8,5.8,9,Significant Controversy Level,3,51st percentile,Medium
AOS,Industrials,Specialty Industrial Machinery,"12,000",25.4,7.2,6.4,11.9,Low Controversy Level,1,51st percentile,Medium
WYNN,Consumer Cyclical,Resorts & Casinos,"27,800",25.7,3.4,10.6,11.8,Moderate Controversy Level,2,52nd percentile,Medium
HAL,Energy,Oil & Gas Equipment & Services,"49,000",25.6,9.8,6.9,8.9,Moderate Controversy Level,2,52nd percentile,Medium
CINF,Financial Services,Insurance - Property & Casualty,"5,426",25.6,1.8,12.9,11,Low Controversy Level,1,52nd percentile,Medium
ZBH,Healthcare,Medical Devices,"18,000",26,3.6,7.9,14.5,Moderate Controversy Level,2,53rd percentile,Medium
HSY,Consumer Defensive,Confectioners,"18,650",26,10.5,5.1,10.4,Significant Controversy Level,3,53rd percentile,Medium
PNC,Financial Services,Banks - Regional,"54,441",26.1,1.9,10.8,13.3,Significant Controversy Level,3,53rd percentile,Medium
NCLH,Consumer Cyclical,Travel Services,"41,000",25.9,9,6.1,10.9,Moderate Controversy Level,2,53rd percentile,Medium
NI,Utilities,Utilities - Regulated Gas,"7,364",26,12,4.9,9.2,Significant Controversy Level,3,53rd percentile,Medium
MCD,Consumer Cyclical,Restaurants,"100,000",26,7.6,5.8,12.6,Significant Controversy Level,3,53rd percentile,Medium
MKC,Consumer Defensive,Packaged Foods,"13,800",26.1,9.6,5.3,11.1,Moderate Controversy Level,2,53rd percentile,Medium
DOV,Industrials,Specialty Industrial Machinery,"25,000",25.9,8,5.4,12.5,Low Controversy Level,1,53rd percentile,Medium
CL,Consumer Defensive,Household & Personal Products,"34,000",26.2,8.3,6.5,11.3,Moderate Controversy Level,2,54th percentile,Medium
CE,Basic Materials,Chemicals,"12,400",26.1,14.7,5.6,5.9,Moderate Controversy Level,2,54th percentile,Medium
AEP,Utilities,Utilities - Regulated Electric,"16,800",26.1,12.7,5.4,8.1,Moderate Controversy Level,2,54th percentile,Medium
AAL,Industrials,Airlines,"132,800",26.4,9.9,4.8,11.6,Moderate Controversy Level,2,54th percentile,Medium
XEL,Utilities,Utilities - Regulated Electric,"11,311",26.5,12.7,4.5,9.3,Moderate Controversy Level,2,55th percentile,Medium
RMD,Healthcare,Medical Instruments & Supplies,,26.4,3.5,10.4,12.4,Low Controversy Level,1,55th percentile,Medium
MTB,Financial Services,Banks - Regional,"21,927",26.5,2.6,13.6,10.3,Low Controversy Level,1,55th percentile,Medium
D,Utilities,Utilities - Regulated Electric,"17,700",26.4,11.9,5.6,8.8,Moderate Controversy Level,2,55th percentile,Medium
ALB,Basic Materials,Specialty Chemicals,"9,000",26.6,15.4,6.3,4.8,Moderate Controversy Level,2,55th percentile,Medium
ETR,Utilities,Utilities - Regulated Electric,"12,000",26.7,14,5.3,7.3,Moderate Controversy Level,2,56th percentile,Medium
AES,Utilities,Utilities - Diversified,"9,600",26.7,13.3,5.3,8.2,Moderate Controversy Level,2,56th percentile,Medium
RJF,Financial Services,Capital Markets,"18,000",27,2.3,13.4,11.2,Moderate Controversy Level,2,57th percentile,Medium
DUK,Utilities,Utilities - Regulated Electric,"27,037",27,11.5,4.8,10.7,Moderate Controversy Level,2,57th percentile,Medium
PEG,Utilities,Utilities - Regulated Electric,"12,543",27.2,12.5,5.5,9.3,Moderate Controversy Level,2,58th percentile,Medium
AEE,Utilities,Utilities - Regulated Electric,"9,372",27.2,12.9,5.3,9.1,Moderate Controversy Level,2,58th percentile,Medium
DRI,Consumer Cyclical,Restaurants,"187,384",27.5,7.9,4.6,15,Moderate Controversy Level,2,59th percentile,Medium
WEC,Utilities,Utilities - Regulated Electric,"7,000",27.5,13.4,5.1,9,Low Controversy Level,1,59th percentile,Medium
NOC,Industrials,Aerospace & Defense,"101,000",27.5,7.8,5.4,14.4,Moderate Controversy Level,2,59th percentile,Medium
EIX,Utilities,Utilities - Regulated Electric,"13,003",27.5,11,5.1,11.4,Significant Controversy Level,3,59th percentile,Medium
REG,Real Estate,REIT - Retail,492,11.7,3.7,4.8,3.2,None Controversy Level,N/A,5th percentile,Low
ORLY,Consumer Cyclical,Specialty Retail,"90,601",12.1,0.1,3.8,8.1,Low Controversy Level,1,5th percentile,Low
LOW,Consumer Cyclical,Home Improvement Retail,"300,000",11.8,3.3,3.2,5.3,Moderate Controversy Level,2,5th percentile,Low
EQR,Real Estate,REIT - Residential,"2,400",11.9,3,6.1,2.9,Low Controversy Level,1,5th percentile,Low
DHR,Healthcare,Diagnostics & Research,"61,000",11.9,1.4,5.3,5.2,Moderate Controversy Level,2,5th percentile,Low
KMX,Consumer Cyclical,Auto & Truck Dealerships,"29,836",12.1,0.1,4,8,Moderate Controversy Level,2,5th percentile,Low
CDNS,Technology,Software - Application,"11,200",12,2.3,4.8,4.9,None Controversy Level,N/A,5th percentile,Low
BALL,Consumer Cyclical,Packaging & Containers,"16,000",12.1,7.6,3.7,0.8,Moderate Controversy Level,2,5th percentile,Low
APD,Basic Materials,Specialty Chemicals,"23,000",12.3,7.4,3.3,1.5,Low Controversy Level,1,5th percentile,Low
PCAR,Industrials,Farm & Heavy Construction Machinery,"32,400",27.6,8.4,8.3,11,Significant Controversy Level,3,60th percentile,Medium
EXPE,Consumer Cyclical,Travel Services,"17,100",27.6,4.3,10.1,13.3,Moderate Controversy Level,2,60th percentile,Medium
SWKS,Technology,Semiconductors,"9,750",28,11.8,7.2,8.9,Low Controversy Level,1,61st percentile,Medium
SYK,Healthcare,Medical Devices,"52,000",28.3,4,11,13.2,Moderate Controversy Level,2,62nd percentile,Medium
EMR,Industrials,Specialty Industrial Machinery,"67,000",28.4,8.8,6.6,13.1,Low Controversy Level,1,62nd percentile,Medium
BBWI,Consumer Cyclical,Specialty Retail,"8,981",28.3,12.2,5.9,10.3,Moderate Controversy Level,2,62nd percentile,Medium
BAC,Financial Services,Banks - Diversified,"212,000",28.3,1.7,11.5,15.1,Significant Controversy Level,3,62nd percentile,Medium
QRVO,Technology,Semiconductors,"8,700",28.5,12.3,7.7,8.5,None Controversy Level,N/A,63rd percentile,Medium
PG,Consumer Defensive,Household & Personal Products,"107,000",28.6,9.6,6.7,12.2,Significant Controversy Level,3,63rd percentile,Medium
PM,Consumer Defensive,Tobacco,"82,700",28.5,3.4,11.5,13.5,Significant Controversy Level,3,63rd percentile,Medium
KMB,Consumer Defensive,Household & Personal Products,"41,000",28.5,10.4,7.6,10.4,Moderate Controversy Level,2,63rd percentile,Medium
K,Consumer Defensive,Packaged Foods,"23,000",28.4,10.6,4.4,13.4,Moderate Controversy Level,2,63rd percentile,Medium
GM,Consumer Cyclical,Auto Manufacturers,"163,000",28.5,9.8,7.2,11.5,High Controversy Level,4,63rd percentile,Medium
DD,Basic Materials,Specialty Chemicals,"24,000",28.6,14.7,5.9,8,Significant Controversy Level,3,63rd percentile,Medium
UAL,Industrials,Airlines,"104,500",28.6,10.8,5,12.8,Moderate Controversy Level,2,64th percentile,Medium
HON,Industrials,Conglomerates,"95,000",28.6,11,7,10.6,Significant Controversy Level,3,64th percentile,Medium
HCA,Healthcare,Medical Care Facilities,"220,000",28.8,3.9,7.2,17.7,Significant Controversy Level,3,64th percentile,Medium
CNP,Utilities,Utilities - Regulated Electric,"8,827",28.7,12.9,5.1,10.7,Moderate Controversy Level,2,64th percentile,Medium
DPZ,Consumer Cyclical,Restaurants,"6,500",29.2,10.6,6.3,12.2,Moderate Controversy Level,2,66th percentile,Medium
VMC,Basic Materials,Building Materials,"10,961",29.3,13.4,9.1,6.8,Moderate Controversy Level,2,66th percentile,Medium
SHW,Basic Materials,Specialty Chemicals,"64,088",29.4,14.3,5.8,9.2,Moderate Controversy Level,2,66th percentile,Medium
MNST,Consumer Defensive,Beverages - Non-Alcoholic,"5,254",29.2,12.1,5.1,12,Moderate Controversy Level,2,66th percentile,Medium
JPM,Financial Services,Banks - Diversified,"311,921",29.3,1.1,11.7,16.5,Significant Controversy Level,3,66th percentile,Medium
IEX,Industrials,Specialty Industrial Machinery,"8,800",29.3,10.3,5.3,13.7,None Controversy Level,N/A,66th percentile,Medium
C,Financial Services,Banks - Diversified,"237,000",29.2,1.8,13.7,13.8,High Controversy Level,4,66th percentile,Medium
CF,Basic Materials,Agricultural Inputs,"2,700",29.3,16.2,5.4,7.7,Low Controversy Level,1,66th percentile,Medium
TFX,Healthcare,Medical Instruments & Supplies,"14,500",29.6,4.8,8.7,16.1,Moderate Controversy Level,2,67th percentile,Medium
PH,Industrials,Specialty Industrial Machinery,"62,730",29.5,9.5,6.2,13.8,Moderate Controversy Level,2,67th percentile,Medium
DTE,Utilities,Utilities - Regulated Electric,"9,608",29.8,15,4.7,10,Moderate Controversy Level,2,68th percentile,Medium
MLM,Basic Materials,Building Materials,"9,400",30.1,16.7,8.7,4.8,Moderate Controversy Level,2,69th percentile,High
HRL,Consumer Defensive,Packaged Foods,"20,000",30,13.3,6,10.7,Significant Controversy Level,3,69th percentile,Medium
ABBV,Healthcare,Drug Manufacturers - General,"50,000",29.9,2.4,10.4,17.2,Significant Controversy Level,3,69th percentile,Medium
VTR,Real Estate,REIT - Healthcare Facilities,486,12.9,3.4,5.6,3.9,None Controversy Level,N/A,6th percentile,Low
TRMB,Technology,Scientific & Technical Instruments,"12,700",12.4,3.8,5.2,3.4,None Controversy Level,N/A,6th percentile,Low
TMO,Healthcare,Diagnostics & Research,"122,000",12.8,1.4,6.5,4.9,Significant Controversy Level,3,6th percentile,Low
HD,Consumer Cyclical,Home Improvement Retail,"465,000",12.6,3.3,3.8,5.6,Moderate Controversy Level,2,6th percentile,Low
ESS,Real Estate,REIT - Residential,"1,747",12.4,3.5,6.1,2.8,Low Controversy Level,1,6th percentile,Low
DLR,Real Estate,REIT - Specialty,"3,664",12.6,2.8,7,2.8,None Controversy Level,N/A,6th percentile,Low
COR,Healthcare,Medical Distribution,"46,000",12.8,1.6,5.7,5.5,Significant Controversy Level,3,6th percentile,Low
BXP,Real Estate,REIT - Office,836,12.5,2.5,5.4,4.5,Low Controversy Level,1,6th percentile,Low
BWA,Consumer Cyclical,Auto Parts,"39,900",12.6,2.7,5.7,4.2,Moderate Controversy Level,2,6th percentile,Low
AMAT,Technology,Semiconductor Equipment & Materials,"34,800",12.7,4.5,5.3,3,Low Controversy Level,1,6th percentile,Low
USB,Financial Services,Banks - Regional,"70,000",30.3,1.8,13,15.5,Significant Controversy Level,3,70th percentile,High
PCG,Utilities,Utilities - Regulated Electric,"28,010",30.4,9.6,5.4,15.4,High Controversy Level,4,70th percentile,High
LMT,Industrials,Aerospace & Defense,"122,000",30.2,8,7.1,15.1,Significant Controversy Level,3,70th percentile,High
DAL,Industrials,Airlines,"103,000",30.3,9.9,5.8,14.6,Moderate Controversy Level,2,70th percentile,High
SJM,Consumer Defensive,Packaged Foods,"5,800",30.5,12.9,5.6,12,Moderate Controversy Level,2,71st percentile,High
LUV,Industrials,Airlines,"74,695",30.7,11,5.9,13.7,Moderate Controversy Level,2,71st percentile,High
SNA,Industrials,Tools & Accessories,"13,200",30.5,9,7.6,13.9,Moderate Controversy Level,2,71st percentile,High
MPC,Energy,Oil & Gas Refining & Marketing,"18,200",30.5,17.1,5.3,8.1,Significant Controversy Level,3,71st percentile,High
AMZN,Consumer Cyclical,Internet Retail,"1,525,000",30.6,6,9.2,15.4,Significant Controversy Level,3,71st percentile,High
PNW,Utilities,Utilities - Regulated Electric,"6,133",30.8,14.7,5.8,10.2,Low Controversy Level,1,72nd percentile,High
FMC,Basic Materials,Agricultural Inputs,"6,200",30.7,14.4,7.5,8.9,Low Controversy Level,1,72nd percentile,High
CAG,Consumer Defensive,Packaged Foods,"18,600",30.8,10.7,4.7,15.4,Moderate Controversy Level,2,72nd percentile,High
PPL,Utilities,Utilities - Regulated Electric,"6,629",31.3,17.1,5.3,8.9,Moderate Controversy Level,2,74th percentile,High
FCX,Basic Materials,Copper,"27,200",31.6,15.3,6.4,10,High Controversy Level,4,74th percentile,High
MO,Consumer Defensive,Tobacco,"6,400",31.3,6.1,7.6,17.6,Significant Controversy Level,3,74th percentile,High
NRG,Utilities,Utilities - Independent Power Producers,"18,131",32,16.8,5.7,9.5,Moderate Controversy Level,2,75th percentile,High
MCHP,Technology,Semiconductors,"22,300",31.8,15.3,7.4,9.2,Low Controversy Level,1,75th percentile,High
ADM,Consumer Defensive,Farm Products,"40,213",31.8,16.6,5,10.1,Significant Controversy Level,3,75th percentile,High
VLO,Energy,Oil & Gas Refining & Marketing,"9,886",32.6,20.1,5,7.4,Moderate Controversy Level,2,77th percentile,High
UHS,Healthcare,Medical Care Facilities,"96,700",33,3.7,8.6,20.7,Significant Controversy Level,3,78th percentile,High
SO,Utilities,Utilities - Regulated Electric,"27,819",33,14.7,7.3,11,Moderate Controversy Level,2,78th percentile,High
STLD,Basic Materials,Steel,"12,600",33,10.6,8.1,14.4,Low Controversy Level,1,78th percentile,High
NUE,Basic Materials,Steel,"32,000",32.8,9.3,8.8,14.7,Moderate Controversy Level,2,78th percentile,High
BG,Consumer Defensive,Farm Products,"23,000",32.9,14.4,5.3,13.3,Significant Controversy Level,3,78th percentile,High
TRGP,Energy,Oil & Gas Midstream,"3,182",33.2,14.2,4.2,14.8,Moderate Controversy Level,2,79th percentile,High
HES,Energy,Oil & Gas E&P,"1,756",33.1,18.9,7,7.2,Moderate Controversy Level,2,79th percentile,High
WELL,Real Estate,REIT - Healthcare Facilities,533,13.2,4.2,5.5,3.5,Low Controversy Level,1,7th percentile,Low
SPGI,Financial Services,Financial Data & Stock Exchanges,"40,450",13,0,6.8,6.2,Low Controversy Level,1,7th percentile,Low
PSA,Real Estate,REIT - Industrial,"6,200",13.1,4.7,5.7,2.6,Low Controversy Level,1,7th percentile,Low
NDAQ,Financial Services,Financial Data & Stock Exchanges,"8,568",13.1,0,7.4,5.6,Low Controversy Level,1,7th percentile,Low
MSI,Technology,Communication Equipment,"21,000",13.1,2.3,5.8,5.1,Low Controversy Level,1,7th percentile,Low
MAA,Real Estate,REIT - Residential,"2,427",13.1,3.9,6.3,3,Low Controversy Level,1,7th percentile,Low
MTD,Healthcare,Diagnostics & Research,"16,000",13.1,1,4.7,7.4,None Controversy Level,N/A,7th percentile,Low
HST,Real Estate,REIT - Hotel & Motel,163,13.4,3.3,5.5,4.6,Low Controversy Level,1,7th percentile,Low
EA,Communication Services,Electronic Gaming & Multimedia,"13,700",13.3,0.1,4.7,8.4,Moderate Controversy Level,2,7th percentile,Low
ADBE,Technology,Software - Infrastructure,"29,945",13.1,1.9,5.2,6,Moderate Controversy Level,2,7th percentile,Low
MOS,Basic Materials,Agricultural Inputs,"14,049",33.5,13.9,8.6,11.1,Moderate Controversy Level,2,80th percentile,High
KHC,Consumer Defensive,Packaged Foods,"36,000",33.7,13.5,6.2,14.1,Significant Controversy Level,3,80th percentile,High
TXT,Industrials,Aerospace & Defense,"35,000",33.6,10.9,6.6,16.1,Moderate Controversy Level,2,80th percentile,High
DVN,Energy,Oil & Gas E&P,"1,900",33.8,17.7,7.5,8.6,Moderate Controversy Level,2,80th percentile,High
META,Communication Services,Internet Content & Information,"69,329",34.1,2.7,10.3,21.1,High Controversy Level,4,81st percentile,High
EOG,Energy,Oil & Gas E&P,"3,050",34.2,20.2,7.3,6.7,Low Controversy Level,1,81st percentile,High
COP,Energy,Oil & Gas E&P,"10,000",33.9,17.6,8.3,8.1,Moderate Controversy Level,2,81st percentile,High
FTV,Technology,Scientific & Technical Instruments,"18,000",34.8,16.1,4.7,14,Low Controversy Level,1,83rd percentile,High
ATO,Utilities,Utilities - Regulated Gas,"5,019",34.6,14.8,6.4,13.4,Moderate Controversy Level,2,83rd percentile,High
APA,Energy,Oil & Gas E&P,"2,271",38.8,22,8,8.9,Moderate Controversy Level,2,83rd percentile,High
PSX,Energy,Oil & Gas Refining & Marketing,"14,000",35.4,20.8,5.8,8.8,Significant Controversy Level,3,84th percentile,High
GD,Industrials,Aerospace & Defense,"111,600",35.2,9.4,6.9,18.9,Significant Controversy Level,3,84th percentile,High
TSN,Consumer Defensive,Farm Products,"139,000",35.9,14,9.5,12.4,High Controversy Level,4,85th percentile,High
EQT,Energy,Oil & Gas E&P,881,35.7,17.7,7.9,10.1,Low Controversy Level,1,85th percentile,High
CTRA,Energy,Oil & Gas E&P,894,36.1,20.3,7.5,8.3,Moderate Controversy Level,2,86th percentile,High
CAT,Industrials,Farm & Heavy Construction Machinery,"113,200",36.2,10.4,8.1,17.7,High Controversy Level,4,86th percentile,High
WFC,Financial Services,Banks - Diversified,"224,824",36.2,2,19.4,14.8,Severe Controversy Level,5,87th percentile,High
CVX,Energy,Oil & Gas Integrated,"45,600",36.6,17,10.4,9.2,Significant Controversy Level,3,87th percentile,High
PWR,Industrials,Engineering & Construction,"52,500",36.9,12.1,9,15.7,Moderate Controversy Level,2,88th percentile,High
MRO,Energy,Oil & Gas E&P,"1,681",37.7,21.1,7.6,9.1,Moderate Controversy Level,2,89th percentile,High
MMM,Industrials,Conglomerates,"85,000",37.3,17.2,6.5,13.6,Severe Controversy Level,5,89th percentile,High
NVDA,Technology,Semiconductors,"29,600",13.6,2.3,6.3,4.9,Moderate Controversy Level,2,8th percentile,Low
LRCX,Technology,Semiconductor Equipment & Materials,"17,200",13.6,4.5,5.1,4,Low Controversy Level,1,8th percentile,Low
GPC,Consumer Cyclical,Auto Parts,"60,000",13.7,4.7,3.8,5.2,Moderate Controversy Level,2,8th percentile,Low
CSCO,Technology,Communication Equipment,"84,900",13.9,0.4,6.5,6.9,Moderate Controversy Level,2,8th percentile,Low
ADP,Industrials,Staffing & Employment Services,"63,000",13.8,2.8,5.5,5.5,Low Controversy Level,1,8th percentile,Low
A,Healthcare,Diagnostics & Research,"18,000",13.6,1.1,6.1,6.4,Moderate Controversy Level,2,8th percentile,Low
TDG,Industrials,Aerospace & Defense,"15,500",38.7,12,9,17.7,Moderate Controversy Level,2,90th percentile,High
BA,Industrials,Aerospace & Defense,"171,000",39.6,8.8,8.3,22.5,High Controversy Level,4,91st percentile,High
GE,Industrials,Aerospace & Defense,"125,000",40.5,14.2,10.9,15.4,Significant Controversy Level,3,92nd percentile,Severe
OXY,Energy,Oil & Gas E&P,"12,570",41.7,25,7,9.7,Moderate Controversy Level,2,93rd percentile,Severe
XOM,Energy,Oil & Gas Integrated,"62,000",41.6,23.1,8.5,10,Significant Controversy Level,3,93rd percentile,Severe
UDR,Real Estate,REIT - Residential,"1,397",13.9,3.7,6.3,3.9,Low Controversy Level,1,9th percentile,Low
SPG,Real Estate,REIT - Retail,"2,500",14,3.8,6.2,4,Low Controversy Level,1,9th percentile,Low
PFG,Financial Services,Asset Management,"19,800",14.2,0.8,7.6,5.8,Low Controversy Level,1,9th percentile,Low
PANW,Technology,Software - Infrastructure,"15,166",13.9,0.7,5.6,7.6,Low Controversy Level,1,9th percentile,Low
ORCL,Technology,Software - Infrastructure,"164,000",13.9,0.5,5.6,7.8,Moderate Controversy Level,2,9th percentile,Low
MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances","43,300",14.1,5.8,4.2,4.2,Moderate Controversy Level,2,9th percentile,Low
IBM,Technology,Information Technology Services,"282,200",14.1,1.8,6.1,6.2,Moderate Controversy Level,2,9th percentile,Low
HSIC,Healthcare,Medical Distribution,"25,000",13.9,2,6.3,5.7,Moderate Controversy Level,2,9th percentile,Low
EQIX,Real Estate,REIT - Specialty,"13,354",13.9,3.4,5.1,5.3,Low Controversy Level,1,9th percentile,Low
ARE,Real Estate,REIT - Office,568,13.9,3.9,6.3,3.7,None Controversy Level,N/A,9th percentile,Low
